removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
3,0.9391999840736389,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[3 1 0 0 2 2 0 0 0 2 0 2 0 3 0 1 1 0 0 0 1 3 0 2 0 0 3 3 3 2 3 0 3 3 0 3 3
 0 0 0 2 0 0 2 1 0 2 0 3 2 3 0 2 0 0 3 2 2 1 3 2 0 3 3 0 3 1 2 3 2 1 3 1 3
 0 0 0 0 3 0 3 3 3 0 0 3 2 0 3 2 1 0 1 3 0 0 1 2 3 0 3 3 0 0 2 2 3 3 0 0 0
 0 3 0 3 0 1 2 0 0 1 1 0 3 3 0 3 0 1 3 0 0 1 0 1 3 1 0 3 0 3 0 2 1 0 0 2 3
 2 3 3 3 0 1 0 0 3 3 2 3 3 0 0 3 3 0 1 3 3 0 3 0 2 0 2 2 0 3 0 1 3 3 3 0 2
 0 1 2 3 3 3 3 3 0 0 0 0 0 0 0 0 2 0 2 3 2 3 2 3 1 0 3 0 0 3 3 3 2 3 3 2 0
 2 0 0 0 3 3 2 0 0 1 0 0 0 2 3 0 2 0 3 0 1 0 2 3 0 3 3 2 2 3 0 0 0 3 3 1 0
 0 3 1 2 0 3 3 3 2 3 3 0 0 2 1 2 0 2 1 1 3 0 2 1 3 0 0 0 0 0 3 0 2 0 0 1 3
 3 0 0 0 1 0 3 0 0 0 3 0 0 3 0 0 3 0 1 0 3 3 3 2 0 1 3 3 3 3 0 2 1 3 2 0 0
 3 0 0 3 0 0 0 0 1 0 0 3 2 0 3 2 2 1 0 2 0 2 2 0 3 2 0 3 0 3 1 1 0 2 0 1 2
 1 2 0 0 1 2 0 0 3 3 3 3 3 3 0 2 3 3 0 2 3 0 2 2 0 3 3 3 0 3 0 0 2 3 2 3 2
 1 0 3 1 1 0 3 2 0 2 0 0 3 3 0 3 3 1 0 3 3 0 1 0 3 1 3 3 0 0 3 3 0 0 3 1 0
 2 1 0 3 0 3 1 3 0 3 0 2 0 3 0 0 0 1 3 2 0 0 0 1 0 1 3 0 0 0 1 0 1 2 2 3 0
 3 0 0 0 3 0 2 0 3 2 1 2 0 3 2 3 3 1 3 0 0 1 0 3 0 0 2 0 1 3 0]",4,0,w
0,0.9294000267982483,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[3 0 0 3 0 3 0 1 1 0 1 1 0 3 3 2 2 0 1 3 1 3 0 1 2 3 2 3 0 3 3 3 2 3 0 3 2
 0 3 0 2 3 0 1 2 3 2 0 3 3 0 3 3 3 3 3 3 0 0 3 0 2 3 0 3 3 3 2 0 2 1 2 0 2
 1 3 0 0 0 2 3 0 1 0 3 3 0 2 3 2 0 0 0 1 1 0 0 3 3 0 0 2 0 0 3 1 3 3 3 3 2
 2 0 0 0 0 3 0 1 0 3 0 2 0 2 0 2 0 1 0 3 3 3 3 0 0 1 0 0 0 1 3 3 2 2 1 2 3
 2 0 3 0 3 1 3 0 3 2 0 1 3 0 1 0 2 1 3 3 2 3 2 0 1 2 1 3 2 2 0 3 0 2 0 2 1
 2 3 0 0 2 0 3 3 3 1 0 0 1 2 2 3 2 3 0 3 3 2 3 1 2 2 3 0 3 3 0 2 2 3 0 0 0
 3 3 0 3 3 0 3 1 2 0 0 0 1 3 2 0 2 2 3 0 0 3 1 3 0 0 3 0 1 3 0 3 2 0]",4,1,w
1,0.9531999826431274,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[3 0 0 3 0 3 0 1 1 0 1 1 0 3 3 2 2 0 1 3 1 3 0 1 2 3 2 3 0 3 3 3 2 3 0 3 2
 0 3 0 2 3 0 1 2 3 2 0 3 3 0 3 3 3 3 3 3 0 0 3 0 2 3 0 3 3 3 2 0 2 1 2 0 2
 1 3 0 0 0 2 3 0 1 0 3 3 0 2 3 2 0 0 0 1 1 0 0 3 3 0 0 2 0 0 3 1 3 3 3 3 2
 2 0 0 0 0 3 0 1 0 3 0 2 0 2 0 2 0 1 0 3 3 3 3 0 0 1 0 0 0 1 3 3 2 2 1 2 3
 2 0 3 0 3 1 3 0 3 2 0 1 3 0 1 0 2 1 3 3 2 3 2 0 1 2 1 3 2 2 0 3 0 2 0 2 1
 2 3 0 0 2 0 3 3 3 1 0 0 1 2 2 3 2 3 0 3 3 2 3 1 2 2 3 0 3 3 0 2 2 3 0 0 0
 3 3 0 3 3 0 3 1 2 0 0 0 1 3 2 0 2 2 3 0 0 3 1 3 0 0 3 0 1 3 0 3 2 0]",4,1,w
2,0.9768000245094299,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[3 0 0 3 0 3 0 1 1 0 1 1 0 3 3 2 2 0 1 3 1 3 0 1 2 3 2 3 0 3 3 3 2 3 0 3 2
 0 3 0 2 3 0 1 2 3 2 0 3 3 0 3 3 3 3 3 3 0 0 3 0 2 3 0 3 3 3 2 0 2 1 2 0 2
 1 3 0 0 0 2 3 0 1 0 3 3 0 2 3 2 0 0 0 1 1 0 0 3 3 0 0 2 0 0 3 1 3 3 3 3 2
 2 0 0 0 0 3 0 1 0 3 0 2 0 2 0 2 0 1 0 3 3 3 3 0 0 1 0 0 0 1 3 3 2 2 1 2 3
 2 0 3 0 3 1 3 0 3 2 0 1 3 0 1 0 2 1 3 3 2 3 2 0 1 2 1 3 2 2 0 3 0 2 0 2 1
 2 3 0 0 2 0 3 3 3 1 0 0 1 2 2 3 2 3 0 3 3 2 3 1 2 2 3 0 3 3 0 2 2 3 0 0 0
 3 3 0 3 3 0 3 1 2 0 0 0 1 3 2 0 2 2 3 0 0 3 1 3 0 0 3 0 1 3 0 3 2 0]",4,1,w
3,0.9294000267982483,"[[ 0.92071876  0.97830542  1.10763583 ...  1.12172769  1.14368596
   1.15609267]
 [ 0.36867143  0.62096874  0.6822786  ...  0.12201385  0.1260135
   0.09877574]
 [ 0.16882539  0.11497727  0.05304618 ...  0.39569658  0.41369797
   0.4360354 ]
 ...
 [ 1.09641113  1.1727472   1.18417493 ...  1.23512411  1.21566161
   1.19856604]
 [-0.48949416 -0.16779123 -0.16359875 ... -0.61473769 -0.54008192
  -0.54937746]
 [ 0.38653731  0.3940785   0.41620696 ...  0.53726395  0.5842951
   0.60644544]]","[3 0 0 3 0 3 0 1 1 0 1 1 0 3 3 2 2 0 1 3 1 3 0 1 2 3 2 3 0 3 3 3 2 3 0 3 2
 0 3 0 2 3 0 1 2 3 2 0 3 3 0 3 3 3 3 3 3 0 0 3 0 2 3 0 3 3 3 2 0 2 1 2 0 2
 1 3 0 0 0 2 3 0 1 0 3 3 0 2 3 2 0 0 0 1 1 0 0 3 3 0 0 2 0 0 3 1 3 3 3 3 2
 2 0 0 0 0 3 0 1 0 3 0 2 0 2 0 2 0 1 0 3 3 3 3 0 0 1 0 0 0 1 3 3 2 2 1 2 3
 2 0 3 0 3 1 3 0 3 2 0 1 3 0 1 0 2 1 3 3 2 3 2 0 1 2 1 3 2 2 0 3 0 2 0 2 1
 2 3 0 0 2 0 3 3 3 1 0 0 1 2 2 3 2 3 0 3 3 2 3 1 2 2 3 0 3 3 0 2 2 3 0 0 0
 3 3 0 3 3 0 3 1 2 0 0 0 1 3 2 0 2 2 3 0 0 3 1 3 0 0 3 0 1 3 0 3 2 0]",4,1,w
0,0.6669999957084656,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[0 0 0 0 3 1 3 0 0 0 2 2 3 2 0 0 0 0 2 2 2 2 0 1 2 2 1 3 2 2 2 2 2 1 0 0 2
 0 2 2 0 2 1 0 2 2 2 2 2 3 1 2 0 0 2 2 3 1 3 3 2 2 0 1 3 0 1 2 2 0 2 0 1 0
 0 2 0 1 2 2 2 2 2 0 2 2 0 0 2 1 3 0 3 1 1 2 2 1 1 1 2 2 0 1 1 2 2 2 0 3 3
 2 3 1 1 2 0 2 3 1 2 1 2 0 2 2 2 3]",4,2,w
1,0.9801999926567078,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[0 0 0 0 3 1 3 0 0 0 2 2 3 2 0 0 0 0 2 2 2 2 0 1 2 2 1 3 2 2 2 2 2 1 0 0 2
 0 2 2 0 2 1 0 2 2 2 2 2 3 1 2 0 0 2 2 3 1 3 3 2 2 0 1 3 0 1 2 2 0 2 0 1 0
 0 2 0 1 2 2 2 2 2 0 2 2 0 0 2 1 3 0 3 1 1 2 2 1 1 1 2 2 0 1 1 2 2 2 0 3 3
 2 3 1 1 2 0 2 3 1 2 1 2 0 2 2 2 3]",4,2,w
2,0.7293999791145325,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[0 0 0 0 3 1 3 0 0 0 2 2 3 2 0 0 0 0 2 2 2 2 0 1 2 2 1 3 2 2 2 2 2 1 0 0 2
 0 2 2 0 2 1 0 2 2 2 2 2 3 1 2 0 0 2 2 3 1 3 3 2 2 0 1 3 0 1 2 2 0 2 0 1 0
 0 2 0 1 2 2 2 2 2 0 2 2 0 0 2 1 3 0 3 1 1 2 2 1 1 1 2 2 0 1 1 2 2 2 0 3 3
 2 3 1 1 2 0 2 3 1 2 1 2 0 2 2 2 3]",4,2,w
3,0.9800000190734863,"[[ 2.00739545  2.31643481  2.39281764 ...  2.00969889  2.04899851
   2.09695346]
 [ 2.55731311  2.87130256  2.98736309 ...  3.45268829  3.4962799
   3.50915191]
 [ 1.99841328  1.95275241  2.01870047 ...  2.28573171  2.30233961
   2.32992412]
 ...
 [ 0.03672964  0.20328735  0.29588927 ...  0.55492438  0.60520475
   0.65047951]
 [ 1.25785821  1.36205662  1.30499926 ...  1.39075049  1.46301096
   1.4944989 ]
 [-1.66888046 -1.67283043 -1.67317308 ... -1.99539485 -1.99508046
  -1.99469814]]","[0 0 0 0 3 1 3 0 0 0 2 2 3 2 0 0 0 0 2 2 2 2 0 1 2 2 1 3 2 2 2 2 2 1 0 0 2
 0 2 2 0 2 1 0 2 2 2 2 2 3 1 2 0 0 2 2 3 1 3 3 2 2 0 1 3 0 1 2 2 0 2 0 1 0
 0 2 0 1 2 2 2 2 2 0 2 2 0 0 2 1 3 0 3 1 1 2 2 1 1 1 2 2 0 1 1 2 2 2 0 3 3
 2 3 1 1 2 0 2 3 1 2 1 2 0 2 2 2 3]",4,2,w
0,0.9332000017166138,"[[-0.50135159 -0.23182571 -0.07461098 ...  0.3460375   0.35919508
   0.39333025]
 [-0.54612325 -0.20242812  0.00658633 ...  0.43324312  0.45046297
   0.47339598]
 [ 1.02096731  1.19534613  1.28832017 ...  1.24250061  1.26511292
   1.28917862]
 ...
 [ 0.99276496  1.01846067  1.01536245 ...  0.96917222  1.02716308
   1.06609285]
 [-1.35164843 -1.35500289 -1.35620662 ... -1.4394172  -1.43521812
  -1.43142551]
 [-0.37291725 -0.20881405 -0.1163121  ... -0.01207958 -0.02419176
  -0.0038557 ]]","[3 3 0 2 1 2 3 0 3 3 1 0 0 0 1 3 0 2 2 3 0 0 0 2 3 3 2 1 2 2 2 0 0 3 1 0 2
 0 3 2 0 0 0 1 2 0 1 0 0 1 0 1 1 0 2 0 3 0 3 2 0 0 1 3]",4,3,w
1,0.9811999797821045,"[[-0.50135159 -0.23182571 -0.07461098 ...  0.3460375   0.35919508
   0.39333025]
 [-0.54612325 -0.20242812  0.00658633 ...  0.43324312  0.45046297
   0.47339598]
 [ 1.02096731  1.19534613  1.28832017 ...  1.24250061  1.26511292
   1.28917862]
 ...
 [ 0.99276496  1.01846067  1.01536245 ...  0.96917222  1.02716308
   1.06609285]
 [-1.35164843 -1.35500289 -1.35620662 ... -1.4394172  -1.43521812
  -1.43142551]
 [-0.37291725 -0.20881405 -0.1163121  ... -0.01207958 -0.02419176
  -0.0038557 ]]","[3 3 0 2 1 2 3 0 3 3 1 0 0 0 1 3 0 2 2 3 0 0 0 2 3 3 2 1 2 2 2 0 0 3 1 0 2
 0 3 2 0 0 0 1 2 0 1 0 0 1 0 1 1 0 2 0 3 0 3 2 0 0 1 3]",4,3,w
2,0.9563999772071838,"[[-0.50135159 -0.23182571 -0.07461098 ...  0.3460375   0.35919508
   0.39333025]
 [-0.54612325 -0.20242812  0.00658633 ...  0.43324312  0.45046297
   0.47339598]
 [ 1.02096731  1.19534613  1.28832017 ...  1.24250061  1.26511292
   1.28917862]
 ...
 [ 0.99276496  1.01846067  1.01536245 ...  0.96917222  1.02716308
   1.06609285]
 [-1.35164843 -1.35500289 -1.35620662 ... -1.4394172  -1.43521812
  -1.43142551]
 [-0.37291725 -0.20881405 -0.1163121  ... -0.01207958 -0.02419176
  -0.0038557 ]]","[3 3 0 2 1 2 3 0 3 3 1 0 0 0 1 3 0 2 2 3 0 0 0 2 3 3 2 1 2 2 2 0 0 3 1 0 2
 0 3 2 0 0 0 1 2 0 1 0 0 1 0 1 1 0 2 0 3 0 3 2 0 0 1 3]",4,3,w
3,0.9768000245094299,"[[-0.50135159 -0.23182571 -0.07461098 ...  0.3460375   0.35919508
   0.39333025]
 [-0.54612325 -0.20242812  0.00658633 ...  0.43324312  0.45046297
   0.47339598]
 [ 1.02096731  1.19534613  1.28832017 ...  1.24250061  1.26511292
   1.28917862]
 ...
 [ 0.99276496  1.01846067  1.01536245 ...  0.96917222  1.02716308
   1.06609285]
 [-1.35164843 -1.35500289 -1.35620662 ... -1.4394172  -1.43521812
  -1.43142551]
 [-0.37291725 -0.20881405 -0.1163121  ... -0.01207958 -0.02419176
  -0.0038557 ]]","[3 3 0 2 1 2 3 0 3 3 1 0 0 0 1 3 0 2 2 3 0 0 0 2 3 3 2 1 2 2 2 0 0 3 1 0 2
 0 3 2 0 0 0 1 2 0 1 0 0 1 0 1 1 0 2 0 3 0 3 2 0 0 1 3]",4,3,w
0,0.948199987411499,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[0 2 1 1 3 1 4 1 1 3 4 1 4 0 4 0 2 4 4 1 2 0 1 3 4 4 4 0 0 3 0 4 4 0 4 0 0
 1 1 1 3 1 4 3 2 4 1 4 0 1 0 4 3 4 1 0 1 1 2 0 1 4 0 4 4 4 2 1 4 3 2 0 2 0
 4 4 4 1 0 4 4 0 0 4 4 0 3 4 0 3 0 1 2 0 4 4 2 3 0 1 0 0 1 1 3 1 0 0 1 4 4
 4 0 4 0 4 2 1 4 4 2 0 4 0 0 1 0 4 2 0 4 1 2 1 2 0 2 1 4 1 0 4 3 2 1 4 3 0
 1 0 4 0 4 0 4 1 0 0 1 4 0 1 4 0 4 4 2 4 0 4 0 4 1 1 1 1 4 0 1 2 0 0 0 1 3
 1 2 3 0 0 4 4 0 4 1 4 4 4 4 4 1 3 1 3 4 3 0 3 0 2 1 0 4 4 0 4 0 1 0 0 3 4
 3 4 4 1 0 0 3 1 4 2 4 1 1 1 0 1 3 1 4 4 2 1 3 0 1 0 0 1 3 0 1 4 4 0 4 0 4
 1 0 2 3 4 0 4 0 3 0 0 4 4 1 0 3 1 1 0 0 0 4 3 2 0 4 4 1 4 4 0 1 3 4 4 2 0
 0 4 4 1 2 1 0 4 4 1 0 4 4 0 4 4 4 1 2 4 0 0 4 1 4 2 0 0 4 0 4 3 2 0 1 4 1
 4 1 4 0 4 4 4 4 0 1 1 0 3 4 0 1 3 2 4 3 1 3 3 1 0 3 1 0 4 0 0 0 1 1 4 2 3
 2 1 4 1 2 3 4 4 4 0 0 0 4 0 4 3 4 0 1 3 0 4 1 1 1 4 0 0 4 4 1 4 3 0 3 0 3
 0 1 0 2 2 1 4 1 1 3 1 4 0 0 4 0 4 2 4 0 0 4 2 1 0 2 0 4 1 4 0 0 4 1 4 2 4
 3 2 4 0 1 0 2 0 4 0 4 1 1 0 4 1 1 2 0 3 4 1 4 0 4 2 0 1 4 4 2 1 2 3 3 0 1
 0 4 4 4 0 4 3 4 4 3 2 1 4 4 3 0 4 2 0 1 1 2 4 0 4 4 1 4 2 0 4]",5,0,w
1,0.9613999724388123,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[0 2 1 1 3 1 4 1 1 3 4 1 4 0 4 0 2 4 4 1 2 0 1 3 4 4 4 0 0 3 0 4 4 0 4 0 0
 1 1 1 3 1 4 3 2 4 1 4 0 1 0 4 3 4 1 0 1 1 2 0 1 4 0 4 4 4 2 1 4 3 2 0 2 0
 4 4 4 1 0 4 4 0 0 4 4 0 3 4 0 3 0 1 2 0 4 4 2 3 0 1 0 0 1 1 3 1 0 0 1 4 4
 4 0 4 0 4 2 1 4 4 2 0 4 0 0 1 0 4 2 0 4 1 2 1 2 0 2 1 4 1 0 4 3 2 1 4 3 0
 1 0 4 0 4 0 4 1 0 0 1 4 0 1 4 0 4 4 2 4 0 4 0 4 1 1 1 1 4 0 1 2 0 0 0 1 3
 1 2 3 0 0 4 4 0 4 1 4 4 4 4 4 1 3 1 3 4 3 0 3 0 2 1 0 4 4 0 4 0 1 0 0 3 4
 3 4 4 1 0 0 3 1 4 2 4 1 1 1 0 1 3 1 4 4 2 1 3 0 1 0 0 1 3 0 1 4 4 0 4 0 4
 1 0 2 3 4 0 4 0 3 0 0 4 4 1 0 3 1 1 0 0 0 4 3 2 0 4 4 1 4 4 0 1 3 4 4 2 0
 0 4 4 1 2 1 0 4 4 1 0 4 4 0 4 4 4 1 2 4 0 0 4 1 4 2 0 0 4 0 4 3 2 0 1 4 1
 4 1 4 0 4 4 4 4 0 1 1 0 3 4 0 1 3 2 4 3 1 3 3 1 0 3 1 0 4 0 0 0 1 1 4 2 3
 2 1 4 1 2 3 4 4 4 0 0 0 4 0 4 3 4 0 1 3 0 4 1 1 1 4 0 0 4 4 1 4 3 0 3 0 3
 0 1 0 2 2 1 4 1 1 3 1 4 0 0 4 0 4 2 4 0 0 4 2 1 0 2 0 4 1 4 0 0 4 1 4 2 4
 3 2 4 0 1 0 2 0 4 0 4 1 1 0 4 1 1 2 0 3 4 1 4 0 4 2 0 1 4 4 2 1 2 3 3 0 1
 0 4 4 4 0 4 3 4 4 3 2 1 4 4 3 0 4 2 0 1 1 2 4 0 4 4 1 4 2 0 4]",5,0,w
